action,positionScreen,time,visitor_id,time_from_session_start,time_between_action
touchUp_2,"(865.00, 101.00)",15084.5,1745506928857,54.43000000000029,0.0
touchUp_3,"(865.00, 101.00)",15084.5,1745506928857,54.43000000000029,0.0
touchUp_1,"(1180.00, 65.00)",15084.53,1745506928857,54.460000000000946,0.030000000000654836
touchDown_0,"(1418.00, 118.00)",15085.02,1745506928857,54.95000000000073,0.4899999999997817
touchDown_1,"(1418.00, 118.00)",15085.02,1745506928857,54.95000000000073,0.0
touchDown_2,"(1444.00, 117.00)",15085.05,1745506928857,54.97999999999956,0.029999999998835847
touchDown_3,"(1444.00, 117.00)",15085.05,1745506928857,54.97999999999956,0.0
touchUp_2,"(1612.00, 133.00)",15085.22,1745506928857,55.149999999999636,0.17000000000007276
touchDown_4,"(1656.00, 128.00)",15085.27,1745506928857,55.20000000000073,0.050000000001091394
touchUp_4,"(1665.00, 134.00)",15085.4,1745506928857,55.32999999999993,0.12999999999919964
touchDown_5,"(1699.00, 130.00)",15085.43,1745506928857,55.36000000000058,0.030000000000654836
touchUp_5,"(1721.00, 137.00)",15085.5,1745506928857,55.43000000000029,0.06999999999970896
touchDown_6,"(1752.00, 132.00)",15085.52,1745506928857,55.45000000000073,0.020000000000436557
Button_continue_surveySelection,"(1752.00, 132.00)",15085.52,1745506928857,55.45000000000073,0.0
touchUp_6,"(1747.00, 149.00)",15085.57,1745506928857,55.5,0.049999999999272404
touchUp_0,"(1735.00, 157.00)",15085.58,1745506928857,55.51000000000022,0.010000000000218279
touchUp_1,"(1879.00, 123.00)",15085.63,1745506928857,55.55999999999949,0.049999999999272404
touchUp_3,"(1879.00, 123.00)",15085.63,1745506928857,55.55999999999949,0.0
touchDown_2,"(1831.00, 163.00)",15085.68,1745506928857,55.61000000000058,0.050000000001091394
touchUp_2,"(1918.00, 122.00)",15085.73,1745506928857,55.659999999999854,0.049999999999272404
touchDown_0,"(153.00, 953.00)",15094.07,1745506928857,64.0,8.340000000000146
touchDown_1,"(169.00, 955.00)",15094.08,1745506928857,64.01000000000022,0.010000000000218279
touchDown_2,"(202.00, 957.00)",15094.1,1745506928857,64.03000000000065,0.020000000000436557
touchUp_1,"(219.00, 960.00)",15094.12,1745506928857,64.05000000000109,0.020000000000436557
touchUp_0,"(282.00, 969.00)",15094.18,1745506928857,64.11000000000058,0.05999999999949068
touchUp_2,"(193.00, 976.00)",15094.2,1745506928857,64.13000000000102,0.020000000000436557
touchDown_0,"(115.00, 959.00)",15094.67,1745506928857,64.60000000000036,0.46999999999934516
touchDown_1,"(115.00, 959.00)",15094.67,1745506928857,64.60000000000036,0.0
touchUp_0,"(119.00, 893.00)",15095.08,1745506928857,65.01000000000022,0.4099999999998545
touchUp_1,"(119.00, 893.00)",15095.08,1745506928857,65.01000000000022,0.0
touchDown_2,"(291.00, 893.00)",15095.23,1745506928857,65.15999999999985,0.1499999999996362
touchDown_3,"(291.00, 893.00)",15095.28,1745506928857,65.21000000000095,0.050000000001091394
touchUp_2,"(291.00, 893.00)",15095.37,1745506928857,65.30000000000109,0.09000000000014552
touchUp_3,"(156.00, 895.00)",15095.38,1745506928857,65.30999999999949,0.00999999999839929
touchDown_0,"(145.00, 893.00)",15096.33,1745506928857,66.26000000000022,0.9500000000007276
touchDown_1,"(145.00, 893.00)",15096.37,1745506928857,66.30000000000109,0.040000000000873115
touchUp_1,"(145.00, 893.00)",15096.4,1745506928857,66.32999999999993,0.029999999998835847
touchUp_0,"(145.00, 893.00)",15096.42,1745506928857,66.35000000000036,0.020000000000436557
touchDown_0,"(193.00, 897.00)",15097.58,1745506928857,67.51000000000022,1.1599999999998545
touchUp_0,"(193.00, 897.00)",15097.67,1745506928857,67.60000000000036,0.09000000000014552
touchDown_0,"(287.00, 933.00)",15098.31,1745506928857,68.23999999999978,0.6399999999994179
touchUp_0,"(287.00, 933.00)",15098.4,1745506928857,68.32999999999993,0.09000000000014552
touchDown_0,"(261.00, 876.00)",15098.91,1745506928857,68.84000000000015,0.5100000000002183
touchUp_0,"(261.00, 852.00)",15099.43,1745506928857,69.36000000000058,0.5200000000004366
touchDown_1,"(194.00, 892.00)",15099.66,1745506928857,69.59000000000015,0.22999999999956344
touchUp_1,"(230.00, 901.00)",15100.5,1745506928857,70.43000000000029,0.8400000000001455
touchDown_0,"(240.00, 908.00)",15100.61,1745506928857,70.54000000000087,0.11000000000058208
touchUp_0,"(215.00, 899.00)",15100.7,1745506928857,70.63000000000102,0.09000000000014552
touchDown_0,"(955.00, 35.00)",15103.6,1745506928857,73.53000000000065,2.899999999999636
touchUp_0,"(1005.00, 95.00)",15104.2,1745506928857,74.13000000000102,0.6000000000003638
touchDown_0,"(1068.00, 111.00)",15104.78,1745506928857,74.71000000000095,0.5799999999999272
touchUp_0,"(621.00, 216.00)",15105.58,1745506928857,75.51000000000022,0.7999999999992724
touchDown_0,"(305.00, 885.00)",15106.11,1745506928857,76.04000000000087,0.5300000000006548
touchUp_0,"(178.00, 901.00)",15106.63,1745506928857,76.55999999999949,0.5199999999986176
touchDown_1,"(163.00, 902.00)",15106.74,1745506928857,76.67000000000007,0.11000000000058208
touchUp_1,"(139.00, 896.00)",15106.84,1745506928857,76.77000000000044,0.1000000000003638
touchDown_0,"(78.00, 766.00)",15111.91,1745506928857,81.84000000000015,5.069999999999709
touchUp_0,"(0.00, 755.00)",15112.19,1745506928857,82.1200000000008,0.28000000000065484
touchDown_0,"(246.00, 815.00)",15113.52,1745506928857,83.45000000000073,1.3299999999999272
touchDown_1,"(270.00, 818.00)",15113.57,1745506928857,83.5,0.049999999999272404
touchUp_1,"(274.00, 820.00)",15113.61,1745506928857,83.54000000000087,0.040000000000873115
touchDown_2,"(314.00, 813.00)",15113.66,1745506928857,83.59000000000015,0.049999999999272404
touchUp_2,"(326.00, 798.00)",15113.91,1745506928857,83.84000000000015,0.25
touchDown_3,"(335.00, 793.00)",15113.94,1745506928857,83.8700000000008,0.030000000000654836
touchUp_0,"(338.00, 750.00)",15114.46,1745506928857,84.38999999999942,0.5199999999986176
touchUp_3,"(260.00, 756.00)",15114.74,1745506928857,84.67000000000007,0.28000000000065484
touchDown_0,"(233.00, 772.00)",15115.02,1745506928857,84.95000000000073,0.28000000000065484
touchDown_1,"(233.00, 772.00)",15115.02,1745506928857,84.95000000000073,0.0
touchUp_0,"(233.00, 772.00)",15115.09,1745506928857,85.02000000000044,0.06999999999970896
touchDown_2,"(214.00, 768.00)",15115.14,1745506928857,85.06999999999971,0.049999999999272404
touchUp_2,"(200.00, 765.00)",15115.21,1745506928857,85.13999999999942,0.06999999999970896
touchDown_0,"(291.00, 754.00)",15115.77,1745506928857,85.70000000000073,0.5600000000013097
touchUp_0,"(291.00, 754.00)",15115.89,1745506928857,85.81999999999971,0.11999999999898137
touchUp_1,"(291.00, 754.00)",15115.89,1745506928857,85.81999999999971,0.0
touchDown_0,"(192.00, 758.00)",15116.39,1745506928857,86.31999999999971,0.5
touchDown_1,"(192.00, 758.00)",15116.39,1745506928857,86.31999999999971,0.0
touchUp_1,"(192.00, 758.00)",15116.46,1745506928857,86.38999999999942,0.06999999999970896
touchUp_0,"(192.00, 758.00)",15116.47,1745506928857,86.39999999999964,0.010000000000218279
touchDown_0,"(187.00, 755.00)",15117.06,1745506928857,86.98999999999978,0.5900000000001455
touchDown_1,"(138.00, 754.00)",15117.32,1745506928857,87.25,0.2600000000002183
touchUp_1,"(134.00, 754.00)",15117.39,1745506928857,87.31999999999971,0.06999999999970896
touchUp_0,"(134.00, 754.00)",15117.49,1745506928857,87.42000000000007,0.1000000000003638
touchDown_0,"(238.00, 511.00)",15118.89,1745506928857,88.81999999999971,1.3999999999996362
touchUp_0,"(125.00, 532.00)",15119.89,1745506928857,89.81999999999971,1.0
touchDown_0,"(169.00, 518.00)",15120.37,1745506928857,90.30000000000109,0.48000000000138243
touchUp_0,"(185.00, 510.00)",15121.72,1745506928857,91.64999999999964,1.3499999999985448
touchDown_1,"(173.00, 526.00)",15121.85,1745506928857,91.78000000000065,0.13000000000101863
touchDown_2,"(173.00, 526.00)",15121.85,1745506928857,91.78000000000065,0.0
touchUp_1,"(173.00, 526.00)",15121.92,1745506928857,91.85000000000036,0.06999999999970896
touchUp_2,"(291.00, 515.00)",15121.94,1745506928857,91.8700000000008,0.020000000000436557
touchDown_0,"(258.00, 238.00)",15124.62,1745506928857,94.55000000000109,2.680000000000291
touchDown_1,"(258.00, 238.00)",15124.67,1745506928857,94.60000000000036,0.049999999999272404
touchUp_0,"(241.00, 220.00)",15125.6,1745506928857,95.53000000000065,0.930000000000291
touchDown_2,"(196.00, 215.00)",15125.87,1745506928857,95.80000000000109,0.27000000000043656
touchUp_2,"(183.00, 220.00)",15126.12,1745506928857,96.05000000000109,0.25
touchDown_0,"(92.00, 232.00)",15126.27,1745506928857,96.20000000000073,0.1499999999996362
touchUp_0,"(122.00, 230.00)",15126.43,1745506928857,96.36000000000058,0.15999999999985448
touchDown_3,"(199.00, 234.00)",15126.47,1745506928857,96.39999999999964,0.039999999999054126
touchUp_1,"(208.00, 236.00)",15126.68,1745506928857,96.61000000000058,0.21000000000094587
touchUp_3,"(208.00, 236.00)",15126.68,1745506928857,96.61000000000058,0.0
touchDown_2,"(161.00, 236.00)",15126.82,1745506928857,96.75,0.13999999999941792
touchUp_2,"(150.00, 236.00)",15126.93,1745506928857,96.86000000000058,0.11000000000058208
touchDown_0,"(1326.00, 810.00)",15130.05,1745506928857,99.97999999999956,3.1199999999989814
touchDown_1,"(1326.00, 810.00)",15130.05,1745506928857,99.97999999999956,0.0
touchUp_1,"(1183.00, 802.00)",15130.92,1745506928857,100.85000000000036,0.8700000000008004
touchDown_2,"(1154.00, 802.00)",15130.93,1745506928857,100.86000000000058,0.010000000000218279
touchUp_2,"(1140.00, 802.00)",15131.07,1745506928857,101.0,0.13999999999941792
touchUp_0,"(1182.00, 800.00)",15131.1,1745506928857,101.03000000000065,0.030000000000654836
touchDown_1,"(1177.00, 804.00)",15131.47,1745506928857,101.39999999999964,0.36999999999898137
touchDown_2,"(1177.00, 804.00)",15131.5,1745506928857,101.43000000000029,0.030000000000654836
touchUp_2,"(1179.00, 807.00)",15131.63,1745506928857,101.55999999999949,0.12999999999919964
touchDown_0,"(1131.00, 811.00)",15131.68,1745506928857,101.61000000000058,0.050000000001091394
touchUp_1,"(533.00, 787.00)",15132.48,1745506928857,102.40999999999985,0.7999999999992724
touchDown_2,"(506.00, 789.00)",15132.5,1745506928857,102.43000000000029,0.020000000000436557
touchUp_0,"(490.00, 790.00)",15132.57,1745506928857,102.5,0.06999999999970896
touchUp_2,"(599.00, 792.00)",15132.58,1745506928857,102.51000000000022,0.010000000000218279
touchDown_0,"(1340.00, 800.00)",15133.02,1745506928857,102.95000000000073,0.4400000000005093
touchDown_1,"(850.00, 774.00)",15133.88,1745506928857,103.80999999999949,0.8599999999987631
touchDown_2,"(838.00, 776.00)",15133.9,1745506928857,103.82999999999993,0.020000000000436557
touchUp_0,"(738.00, 782.00)",15134.08,1745506928857,104.01000000000022,0.18000000000029104
touchUp_1,"(816.00, 820.00)",15134.1,1745506928857,104.03000000000065,0.020000000000436557
touchUp_2,"(941.00, 810.00)",15134.11,1745506928857,104.04000000000087,0.010000000000218279
touchDown_0,"(1277.00, 449.00)",15138.66,1745506928857,108.59000000000015,4.549999999999272
touchDown_1,"(1277.00, 449.00)",15138.66,1745506928857,108.59000000000015,0.0
touchUp_0,"(1225.00, 410.00)",15139.33,1745506928857,109.26000000000022,0.6700000000000728
touchUp_1,"(1331.00, 409.00)",15139.35,1745506928857,109.28000000000065,0.020000000000436557
touchDown_2,"(1295.00, 450.00)",15139.6,1745506928857,109.53000000000065,0.25
touchDown_3,"(1295.00, 450.00)",15139.63,1745506928857,109.55999999999949,0.029999999998835847
touchUp_2,"(1174.00, 480.00)",15140.16,1745506928857,110.09000000000015,0.5300000000006548
touchUp_3,"(1287.00, 477.00)",15140.18,1745506928857,110.11000000000058,0.020000000000436557
touchDown_0,"(978.00, 493.00)",15140.31,1745506928857,110.23999999999978,0.12999999999919964
touchDown_1,"(978.00, 493.00)",15140.31,1745506928857,110.23999999999978,0.0
touchUp_0,"(958.00, 486.00)",15140.41,1745506928857,110.34000000000015,0.1000000000003638
touchUp_1,"(958.00, 486.00)",15140.41,1745506928857,110.34000000000015,0.0
touchDown_0,"(1180.00, 489.00)",15141.03,1745506928857,110.96000000000095,0.6200000000008004
touchDown_1,"(1042.00, 503.00)",15141.06,1745506928857,110.98999999999978,0.029999999998835847
touchUp_1,"(994.00, 498.00)",15141.15,1745506928857,111.07999999999993,0.09000000000014552
touchDown_2,"(942.00, 498.00)",15141.18,1745506928857,111.11000000000058,0.030000000000654836
touchUp_0,"(735.00, 498.00)",15141.6,1745506928857,111.53000000000065,0.42000000000007276
touchDown_1,"(587.00, 500.00)",15141.63,1745506928857,111.55999999999949,0.029999999998835847
Exhibit_Workshops,"(587.00, 500.00)",15141.63,1745506928857,111.55999999999949,0.0
touchUp_1,"(587.00, 500.00)",15141.73,1745506928857,111.65999999999985,0.1000000000003638
touchUp_2,"(587.00, 500.00)",15141.73,1745506928857,111.65999999999985,0.0
touchDown_3,"(587.00, 492.00)",15141.95,1745506928857,111.88000000000102,0.22000000000116415
touchDown_4,"(587.00, 492.00)",15141.95,1745506928857,111.88000000000102,0.0
touchUp_3,"(587.00, 492.00)",15142.03,1745506928857,111.96000000000095,0.07999999999992724
touchUp_4,"(587.00, 492.00)",15142.03,1745506928857,111.96000000000095,0.0
touchDown_0,"(677.00, 481.00)",15142.45,1745506928857,112.38000000000102,0.42000000000007276
touchUp_0,"(677.00, 481.00)",15142.58,1745506928857,112.51000000000022,0.12999999999919964
touchDown_0,"(713.00, 493.00)",15143.08,1745506928857,113.01000000000022,0.5
touchDown_1,"(713.00, 493.00)",15143.1,1745506928857,113.03000000000065,0.020000000000436557
touchDown_2,"(713.00, 493.00)",15143.1,1745506928857,113.03000000000065,0.0
touchUp_0,"(770.00, 486.00)",15143.26,1745506928857,113.19000000000051,0.15999999999985448
touchDown_3,"(796.00, 497.00)",15143.33,1745506928857,113.26000000000022,0.06999999999970896
Exhibit_Roll call square of the Star camp,"(796.00, 497.00)",15143.33,1745506928857,113.26000000000022,0.0
Exhibit_Star Camp,"(796.00, 497.00)",15143.33,1745506928857,113.26000000000022,0.0
touchUp_3,"(828.00, 496.00)",15143.38,1745506928857,113.30999999999949,0.049999999999272404
touchUp_1,"(819.00, 497.00)",15143.41,1745506928857,113.34000000000015,0.030000000000654836
touchDown_4,"(819.00, 497.00)",15143.41,1745506928857,113.34000000000015,0.0
touchDown_5,"(1029.00, 514.00)",15143.55,1745506928857,113.47999999999956,0.13999999999941792
Exhibit_Roll call square of the Star camp,"(1029.00, 514.00)",15143.55,1745506928857,113.47999999999956,0.0
touchUp_5,"(1038.00, 515.00)",15143.65,1745506928857,113.57999999999993,0.1000000000003638
touchUp_2,"(1039.00, 517.00)",15143.95,1745506928857,113.88000000000102,0.3000000000010914
touchUp_4,"(1039.00, 517.00)",15143.95,1745506928857,113.88000000000102,0.0
touchDown_0,"(1918.00, 896.00)",15146.61,1745506928857,116.54000000000087,2.6599999999998545
touchUp_0,"(1918.00, 897.00)",15146.63,1745506928857,116.55999999999949,0.019999999998617568
touchDown_1,"(1897.00, 901.00)",15146.78,1745506928857,116.71000000000095,0.1500000000014552
touchUp_1,"(1842.00, 887.00)",15146.95,1745506928857,116.88000000000102,0.17000000000007276
touchDown_2,"(1918.00, 901.00)",15146.96,1745506928857,116.88999999999942,0.00999999999839929
touchUp_2,"(1913.00, 901.00)",15147.01,1745506928857,116.94000000000051,0.050000000001091394
touchDown_0,"(1902.00, 906.00)",15147.38,1745506928857,117.30999999999949,0.36999999999898137
touchUp_0,"(1902.00, 906.00)",15147.4,1745506928857,117.32999999999993,0.020000000000436557
touchDown_1,"(1872.00, 907.00)",15147.43,1745506928857,117.36000000000058,0.030000000000654836
touchDown_2,"(1795.00, 898.00)",15147.55,1745506928857,117.47999999999956,0.11999999999898137
touchUp_1,"(1771.00, 894.00)",15147.7,1745506928857,117.63000000000102,0.1500000000014552
touchUp_2,"(1771.00, 894.00)",15147.7,1745506928857,117.63000000000102,0.0
touchDown_0,"(1918.00, 900.00)",15148.31,1745506928857,118.23999999999978,0.6099999999987631
touchDown_1,"(1918.00, 890.00)",15148.35,1745506928857,118.28000000000065,0.040000000000873115
touchUp_0,"(1918.00, 890.00)",15148.36,1745506928857,118.29000000000087,0.010000000000218279
touchDown_2,"(1918.00, 890.00)",15148.36,1745506928857,118.29000000000087,0.0
touchUp_1,"(1711.00, 899.00)",15148.46,1745506928857,118.38999999999942,0.09999999999854481
touchDown_3,"(1676.00, 897.00)",15148.48,1745506928857,118.40999999999985,0.020000000000436557
touchUp_3,"(1567.00, 892.00)",15148.7,1745506928857,118.63000000000102,0.22000000000116415
touchDown_4,"(1547.00, 892.00)",15148.71,1745506928857,118.63999999999942,0.00999999999839929
touchUp_4,"(1536.00, 885.00)",15148.8,1745506928857,118.72999999999956,0.09000000000014552
touchDown_0,"(1477.00, 887.00)",15148.83,1745506928857,118.76000000000022,0.030000000000654836
touchUp_0,"(1525.00, 877.00)",15149.13,1745506928857,119.05999999999949,0.2999999999992724
touchDown_1,"(1492.00, 879.00)",15149.2,1745506928857,119.13000000000102,0.07000000000152795
touchUp_1,"(1482.00, 883.00)",15149.58,1745506928857,119.51000000000022,0.37999999999919964
touchUp_2,"(1482.00, 883.00)",15149.58,1745506928857,119.51000000000022,0.0
touchDown_0,"(1376.00, 895.00)",15149.71,1745506928857,119.63999999999942,0.12999999999919964
touchDown_3,"(1376.00, 895.00)",15149.71,1745506928857,119.63999999999942,0.0
touchUp_0,"(1376.00, 895.00)",15149.78,1745506928857,119.71000000000095,0.07000000000152795
touchUp_3,"(1464.00, 882.00)",15149.8,1745506928857,119.72999999999956,0.019999999998617568
touchDown_0,"(1657.00, 674.00)",15151.55,1745506928857,121.47999999999956,1.75
touchDown_1,"(1657.00, 674.00)",15151.55,1745506928857,121.47999999999956,0.0
Exhibit_Main Entrance,"(1657.00, 674.00)",15151.55,1745506928857,121.47999999999956,0.0
touchUp_0,"(1667.00, 677.00)",15151.58,1745506928857,121.51000000000022,0.030000000000654836
touchDown_2,"(1553.00, 693.00)",15151.63,1745506928857,121.55999999999949,0.049999999999272404
touchUp_1,"(1529.00, 694.00)",15151.71,1745506928857,121.63999999999942,0.07999999999992724
touchUp_2,"(1529.00, 694.00)",15151.71,1745506928857,121.63999999999942,0.0
touchDown_0,"(1768.00, 690.00)",15152.06,1745506928857,121.98999999999978,0.3500000000003638
touchDown_3,"(1768.00, 690.00)",15152.08,1745506928857,122.01000000000022,0.020000000000436557
touchUp_0,"(1768.00, 690.00)",15152.15,1745506928857,122.07999999999993,0.06999999999970896
touchUp_3,"(1768.00, 690.00)",15152.15,1745506928857,122.07999999999993,0.0
touchDown_0,"(1772.00, 691.00)",15152.9,1745506928857,122.82999999999993,0.75
touchUp_0,"(1772.00, 691.00)",15153.0,1745506928857,122.93000000000029,0.1000000000003638
touchDown_0,"(1762.00, 678.00)",15153.48,1745506928857,123.40999999999985,0.47999999999956344
touchDown_1,"(1762.00, 678.00)",15153.5,1745506928857,123.43000000000029,0.020000000000436557
touchUp_1,"(1623.00, 683.00)",15153.56,1745506928857,123.48999999999978,0.05999999999949068
touchDown_2,"(1623.00, 683.00)",15153.56,1745506928857,123.48999999999978,0.0
touchUp_2,"(1559.00, 685.00)",15153.65,1745506928857,123.57999999999993,0.09000000000014552
touchDown_3,"(1559.00, 685.00)",15153.65,1745506928857,123.57999999999993,0.0
touchUp_0,"(1481.00, 675.00)",15153.76,1745506928857,123.69000000000051,0.11000000000058208
touchDown_4,"(1481.00, 675.00)",15153.76,1745506928857,123.69000000000051,0.0
touchUp_3,"(1584.00, 693.00)",15154.13,1745506928857,124.05999999999949,0.36999999999898137
touchUp_4,"(1466.00, 702.00)",15154.15,1745506928857,124.07999999999993,0.020000000000436557
touchDown_0,"(1595.00, 688.00)",15154.25,1745506928857,124.18000000000029,0.1000000000003638
Exhibit_Main Entrance,"(1595.00, 688.00)",15154.25,1745506928857,124.18000000000029,0.0
touchDown_1,"(1550.00, 699.00)",15154.26,1745506928857,124.19000000000051,0.010000000000218279
Exhibit_Main Entrance,"(1550.00, 699.00)",15154.26,1745506928857,124.19000000000051,0.0
touchUp_0,"(1530.00, 703.00)",15154.3,1745506928857,124.22999999999956,0.039999999999054126
touchUp_1,"(1600.00, 687.00)",15154.35,1745506928857,124.28000000000065,0.050000000001091394
touchDown_0,"(1777.00, 409.00)",15157.7,1745506928857,127.63000000000102,3.350000000000364
touchDown_1,"(1777.00, 409.00)",15157.7,1745506928857,127.63000000000102,0.0
touchUp_1,"(1748.00, 398.00)",15157.85,1745506928857,127.78000000000065,0.1499999999996362
touchUp_0,"(1699.00, 391.00)",15157.93,1745506928857,127.86000000000058,0.07999999999992724
touchDown_2,"(1710.00, 384.00)",15157.95,1745506928857,127.88000000000102,0.020000000000436557
touchUp_2,"(1723.00, 370.00)",15158.03,1745506928857,127.96000000000095,0.07999999999992724
touchDown_3,"(1723.00, 370.00)",15158.03,1745506928857,127.96000000000095,0.0
touchDown_4,"(1642.00, 353.00)",15158.21,1745506928857,128.13999999999942,0.17999999999847205
touchUp_3,"(1625.00, 317.00)",15158.5,1745506928857,128.4300000000003,0.2900000000008731
touchUp_4,"(1723.00, 305.00)",15158.53,1745506928857,128.46000000000095,0.030000000000654836
touchDown_0,"(1687.00, 436.00)",15164.53,1745506928857,134.46000000000095,6.0
touchUp_0,"(1683.00, 442.00)",15165.76,1745506928857,135.6900000000005,1.2299999999995634
touchDown_0,"(1696.00, 474.00)",15166.25,1745506928857,136.1800000000003,0.4899999999997817
touchDown_1,"(1746.00, 470.00)",15166.41,1745506928857,136.34000000000015,0.15999999999985448
touchUp_1,"(1745.00, 474.00)",15166.44,1745506928857,136.3700000000008,0.030000000000654836
touchDown_2,"(1896.00, 472.00)",15166.69,1745506928857,136.6200000000008,0.25
touchUp_2,"(1894.00, 477.00)",15166.76,1745506928857,136.6900000000005,0.06999999999970896
touchUp_0,"(1903.00, 474.00)",15167.33,1745506928857,137.26000000000022,0.569999999999709
touchDown_1,"(1903.00, 474.00)",15167.33,1745506928857,137.26000000000022,0.0
touchUp_1,"(1853.00, 475.00)",15167.38,1745506928857,137.3099999999995,0.049999999999272404
touchDown_2,"(1853.00, 475.00)",15167.38,1745506928857,137.3099999999995,0.0
touchDown_3,"(1738.00, 478.00)",15167.51,1745506928857,137.4400000000005,0.13000000000101863
touchUp_2,"(1728.00, 481.00)",15168.58,1745506928857,138.51000000000022,1.069999999999709
touchDown_0,"(1767.00, 447.00)",15169.58,1745506928857,139.51000000000022,1.0
touchUp_3,"(1624.00, 451.00)",15170.68,1745506928857,140.61000000000058,1.1000000000003638
touchUp_0,"(1607.00, 449.00)",15170.84,1745506928857,140.77000000000044,0.15999999999985448
touchDown_1,"(1607.00, 449.00)",15170.84,1745506928857,140.77000000000044,0.0
touchUp_1,"(1588.00, 451.00)",15172.66,1745506928857,142.59000000000015,1.819999999999709
touchDown_0,"(1814.00, 462.00)",15173.71,1745506928857,143.63999999999942,1.0499999999992724
touchDown_1,"(1770.00, 467.00)",15173.74,1745506928857,143.67000000000007,0.030000000000654836
touchUp_0,"(1426.00, 484.00)",15174.01,1745506928857,143.9400000000005,0.27000000000043656
touchDown_2,"(1382.00, 477.00)",15174.04,1745506928857,143.97000000000116,0.030000000000654836
touchUp_2,"(1369.00, 481.00)",15174.21,1745506928857,144.13999999999942,0.16999999999825377
touchDown_3,"(1414.00, 477.00)",15174.28,1745506928857,144.21000000000095,0.07000000000152795
touchUp_3,"(1410.00, 484.00)",15174.31,1745506928857,144.23999999999978,0.029999999998835847
touchDown_4,"(1384.00, 488.00)",15174.34,1745506928857,144.27000000000044,0.030000000000654836
touchUp_1,"(1378.00, 492.00)",15174.43,1745506928857,144.36000000000058,0.09000000000014552
touchUp_4,"(1453.00, 486.00)",15174.59,1745506928857,144.52000000000044,0.15999999999985448
touchDown_0,"(1461.00, 488.00)",15174.61,1745506928857,144.54000000000087,0.020000000000436557
touchDown_2,"(1436.00, 490.00)",15174.66,1745506928857,144.59000000000015,0.049999999999272404
touchUp_0,"(1428.00, 493.00)",15174.83,1745506928857,144.76000000000022,0.17000000000007276
touchDown_1,"(1575.00, 483.00)",15174.84,1745506928857,144.77000000000044,0.010000000000218279
touchUp_1,"(1634.00, 491.00)",15174.98,1745506928857,144.90999999999985,0.13999999999941792
touchDown_3,"(1575.00, 500.00)",15175.04,1745506928857,144.97000000000116,0.06000000000130967
touchUp_2,"(1575.00, 505.00)",15175.33,1745506928857,145.26000000000022,0.2899999999990541
touchUp_3,"(1575.00, 505.00)",15175.33,1745506928857,145.26000000000022,0.0
touchDown_0,"(1575.00, 202.00)",15176.71,1745506928857,146.63999999999942,1.3799999999991996
touchDown_1,"(1575.00, 202.00)",15176.71,1745506928857,146.63999999999942,0.0
touchUp_1,"(1831.00, 111.00)",15177.29,1745506928857,147.22000000000116,0.5800000000017462
touchUp_0,"(1917.00, 97.00)",15177.38,1745506928857,147.3099999999995,0.08999999999832653
touchDown_1,"(1918.00, 95.00)",15177.71,1745506928857,147.63999999999942,0.32999999999992724
touchUp_1,"(1882.00, 97.00)",15177.79,1745506928857,147.72000000000116,0.08000000000174623
touchDown_0,"(1808.00, 101.00)",15177.89,1745506928857,147.8199999999997,0.09999999999854481
UI_NextSurvey_Button,"(1808.00, 101.00)",15177.89,1745506928857,147.8199999999997,0.0
touchUp_0,"(1808.00, 101.00)",15177.98,1745506928857,147.90999999999985,0.09000000000014552
touchDown_0,"(1712.00, 101.00)",15178.54,1745506928857,148.47000000000116,0.5600000000013097
touchDown_1,"(1712.00, 101.00)",15178.54,1745506928857,148.47000000000116,0.0
touchUp_0,"(1712.00, 101.00)",15178.61,1745506928857,148.54000000000087,0.06999999999970896
touchUp_1,"(1712.00, 101.00)",15178.61,1745506928857,148.54000000000087,0.0
touchDown_0,"(343.00, 192.00)",15180.84,1745506928857,150.77000000000044,2.2299999999995634
touchDown_1,"(343.00, 192.00)",15180.86,1745506928857,150.79000000000087,0.020000000000436557
touchUp_1,"(339.00, 198.00)",15180.91,1745506928857,150.84000000000015,0.049999999999272404
touchDown_2,"(343.00, 236.00)",15180.99,1745506928857,150.92000000000007,0.07999999999992724
touchUp_2,"(92.00, 428.00)",15181.14,1745506928857,151.0699999999997,0.1499999999996362
touchUp_0,"(0.00, 474.00)",15181.19,1745506928857,151.1200000000008,0.050000000001091394
touchDown_0,"(272.00, 723.00)",15182.44,1745506928857,152.3700000000008,1.25
touchDown_1,"(269.00, 716.00)",15182.46,1745506928857,152.38999999999942,0.019999999998617568
touchUp_0,"(29.00, 701.00)",15182.54,1745506928857,152.47000000000116,0.08000000000174623
touchUp_1,"(4.00, 688.00)",15182.56,1745506928857,152.48999999999978,0.019999999998617568
touchDown_0,"(92.00, 872.00)",15183.51,1745506928857,153.4400000000005,0.9500000000007276
touchDown_1,"(63.00, 881.00)",15183.54,1745506928857,153.47000000000116,0.030000000000654836
touchUp_0,"(55.00, 885.00)",15183.58,1745506928857,153.51000000000022,0.039999999999054126
touchUp_1,"(55.00, 885.00)",15183.58,1745506928857,153.51000000000022,0.0
touchDown_2,"(396.00, 826.00)",15183.78,1745506928857,153.71000000000095,0.2000000000007276
touchDown_3,"(363.00, 835.00)",15183.81,1745506928857,153.73999999999978,0.029999999998835847
touchUp_2,"(350.00, 836.00)",15183.86,1745506928857,153.79000000000087,0.050000000001091394
